clip_id,Show,EpId,ClipId,Start,Stop,label
HVSA_3_60,HVSA,3,60,13740160,13788160,prolongation
HVSA_3_63,HVSA,3,63,15980320,16028320,interjection
HVSA_3_64,HVSA,3,64,16010080,16058080,repetition
HVSA_3_66,HVSA,3,66,16117440,16165440,fluent
HVSA_3_67,HVSA,3,67,16184960,16232960,fluent
HVSA_3_70,HVSA,3,70,683360,731360,prolongation
HVSA_3_72,HVSA,3,72,21232640,21280640,repetition
HVSA_3_74,HVSA,3,74,21321920,21369920,repetition
HVSA_3_77,HVSA,3,77,21444960,21492960,repetition
HVSA_3_79,HVSA,3,79,21633600,21681600,prolongation
HVSA_3_80,HVSA,3,80,21683840,21731840,block
HVSA_3_81,HVSA,3,81,21760480,21808480,prolongation
HVSA_3_82,HVSA,3,82,22028960,22076960,fluent
HVSA_3_84,HVSA,3,84,22084320,22132320,fluent
HVSA_3_90,HVSA,3,90,26742240,26790240,fluent
HVSA_3_92,HVSA,3,92,26924800,26972800,interjection
HVSA_3_94,HVSA,3,94,27004160,27052160,repetition
HVSA_3_100,HVSA,3,100,27301760,27349760,fluent
HVSA_3_101,HVSA,3,101,27422240,27470240,fluent
HVSA_3_102,HVSA,3,102,27493600,27541600,interjection
HVSA_3_103,HVSA,3,103,28262880,28310880,fluent
HVSA_3_104,HVSA,3,104,28295520,28343520,fluent
HVSA_3_105,HVSA,3,105,31353920,31401920,fluent
HVSA_3_108,HVSA,3,108,31461760,31509760,fluent
HVSA_3_110,HVSA,3,110,2307200,2355200,fluent
HVSA_3_111,HVSA,3,111,31804640,31852640,repetition
HVSA_3_112,HVSA,3,112,31868640,31916640,fluent
HVSA_3_113,HVSA,3,113,31983040,32031040,block
HVSA_3_114,HVSA,3,114,32015840,32063840,fluent
HVSA_3_115,HVSA,3,115,32085760,32133760,fluent
HVSA_3_117,HVSA,3,117,32540160,32588160,repetition
HVSA_3_118,HVSA,3,118,32590880,32638880,prolongation
HVSA_3_119,HVSA,3,119,32655680,32703680,prolongation
HVSA_3_124,HVSA,3,124,33964000,34012000,repetition
HVSA_3_127,HVSA,3,127,34457600,34505600,repetition
HVSA_3_128,HVSA,3,128,34521600,34569600,repetition
HVSA_3_129,HVSA,3,129,2440800,2488800,fluent
HVSA_3_130,HVSA,3,130,2482880,2530880,prolongation
HVSA_3_131,HVSA,3,131,34919520,34967520,fluent
HVSA_3_134,HVSA,3,134,35912000,35960000,repetition
HVSA_3_135,HVSA,3,135,36502720,36550720,fluent
HVSA_3_136,HVSA,3,136,36550880,36598880,repetition
HVSA_3_138,HVSA,3,138,36890560,36938560,fluent
HVSA_3_142,HVSA,3,142,37849440,37897440,repetition
HVSA_3_143,HVSA,3,143,38143520,38191520,repetition
HVSA_3_144,HVSA,3,144,38177120,38225120,fluent
HVSA_3_145,HVSA,3,145,38238240,38286240,block
HVSA_3_146,HVSA,3,146,38280960,38328960,block
HVSA_3_147,HVSA,3,147,38312800,38360800,fluent
HVSA_3_148,HVSA,3,148,38388320,38436320,prolongation
HVSA_3_150,HVSA,3,150,2637920,2685920,fluent
HVSA_3_151,HVSA,3,151,2675680,2723680,fluent
HVSA_3_153,HVSA,3,153,38493440,38541440,fluent
HVSA_3_156,HVSA,3,156,39159040,39207040,fluent
HVSA_3_158,HVSA,3,158,39277120,39325120,prolongation
HVSA_3_159,HVSA,3,159,39363040,39411040,fluent
HVSA_3_163,HVSA,3,163,39605120,39653120,fluent
HVSA_3_164,HVSA,3,164,40635200,40683200,fluent
HVSA_3_170,HVSA,3,170,40936640,40984640,block
HVSA_3_171,HVSA,3,171,41021600,41069600,prolongation
HVSA_3_173,HVSA,3,173,41304000,41352000,prolongation
HVSA_3_174,HVSA,3,174,41363040,41411040,fluent
HVSA_3_183,HVSA,3,183,42119040,42167040,prolongation
HVSA_3_184,HVSA,3,184,42196640,42244640,fluent
HVSA_3_188,HVSA,3,188,3324960,3372960,fluent
HVSA_3_192,HVSA,3,192,43120000,43168000,fluent
HVSA_3_194,HVSA,3,194,43669600,43717600,repetition
HVSA_3_198,HVSA,3,198,44858400,44906400,repetition
HVSA_3_199,HVSA,3,199,45041600,45089600,fluent
HVSA_3_200,HVSA,3,200,45072320,45120320,repetition
HVSA_3_201,HVSA,3,201,45265920,45313920,fluent
HVSA_3_203,HVSA,3,203,45510880,45558880,fluent
HVSA_3_204,HVSA,3,204,45549920,45597920,block
HVSA_3_205,HVSA,3,205,45649760,45697760,fluent
HVSA_3_206,HVSA,3,206,45684000,45732000,prolongation
HVSA_3_207,HVSA,3,207,45787040,45835040,fluent
IStutterSoWhat_0_1,IStutterSoWhat,0,1,21648480,21696480,fluent
IStutterSoWhat_0_2,IStutterSoWhat,0,2,21675360,21723360,repetition
IStutterSoWhat_0_3,IStutterSoWhat,0,3,23195680,23243680,fluent
IStutterSoWhat_0_4,IStutterSoWhat,0,4,23223360,23271360,repetition
IStutterSoWhat_0_5,IStutterSoWhat,0,5,23250880,23298880,fluent
IStutterSoWhat_0_6,IStutterSoWhat,0,6,23273760,23321760,fluent
IStutterSoWhat_0_7,IStutterSoWhat,0,7,23474560,23522560,fluent
IStutterSoWhat_0_9,IStutterSoWhat,0,9,23744320,23792320,prolongation
IStutterSoWhat_0_10,IStutterSoWhat,0,10,23771520,23819520,prolongation
IStutterSoWhat_0_11,IStutterSoWhat,0,11,24125440,24173440,fluent
IStutterSoWhat_0_13,IStutterSoWhat,0,13,24564000,24612000,fluent
IStutterSoWhat_0_14,IStutterSoWhat,0,14,24588800,24636800,fluent
IStutterSoWhat_0_16,IStutterSoWhat,0,16,25190880,25238880,fluent
IStutterSoWhat_0_17,IStutterSoWhat,0,17,25218560,25266560,fluent
IStutterSoWhat_0_18,IStutterSoWhat,0,18,2374560,2422560,fluent
IStutterSoWhat_0_20,IStutterSoWhat,0,20,25599680,25647680,fluent
IStutterSoWhat_0_21,IStutterSoWhat,0,21,25959840,26007840,prolongation
IStutterSoWhat_0_26,IStutterSoWhat,0,26,26343200,26391200,repetition
IStutterSoWhat_0_27,IStutterSoWhat,0,27,26506240,26554240,fluent
IStutterSoWhat_0_28,IStutterSoWhat,0,28,26531360,26579360,fluent
IStutterSoWhat_0_29,IStutterSoWhat,0,29,26719040,26767040,fluent
IStutterSoWhat_0_30,IStutterSoWhat,0,30,26744960,26792960,repetition
IStutterSoWhat_0_34,IStutterSoWhat,0,34,2707360,2755360,prolongation
IStutterSoWhat_0_36,IStutterSoWhat,0,36,2787840,2835840,fluent
IStutterSoWhat_0_38,IStutterSoWhat,0,38,2856480,2904480,prolongation
IStutterSoWhat_0_40,IStutterSoWhat,0,40,3007360,3055360,repetition
IStutterSoWhat_0_43,IStutterSoWhat,0,43,3243520,3291520,repetition
IStutterSoWhat_0_47,IStutterSoWhat,0,47,4001600,4049600,fluent
IStutterSoWhat_0_50,IStutterSoWhat,0,50,4298400,4346400,block
IStutterSoWhat_0_52,IStutterSoWhat,0,52,4533120,4581120,fluent
IStutterSoWhat_0_53,IStutterSoWhat,0,53,4563360,4611360,fluent
IStutterSoWhat_0_55,IStutterSoWhat,0,55,4864640,4912640,block
IStutterSoWhat_0_56,IStutterSoWhat,0,56,4889440,4937440,fluent
IStutterSoWhat_0_57,IStutterSoWhat,0,57,4943840,4991840,block
IStutterSoWhat_0_59,IStutterSoWhat,0,59,5158080,5206080,repetition
IStutterSoWhat_0_60,IStutterSoWhat,0,60,5189120,5237120,fluent
IStutterSoWhat_0_62,IStutterSoWhat,0,62,5367360,5415360,fluent
IStutterSoWhat_0_63,IStutterSoWhat,0,63,5392000,5440000,fluent
IStutterSoWhat_0_64,IStutterSoWhat,0,64,5460160,5508160,fluent
IStutterSoWhat_0_66,IStutterSoWhat,0,66,5532640,5580640,interjection
IStutterSoWhat_0_67,IStutterSoWhat,0,67,5562560,5610560,fluent
IStutterSoWhat_0_68,IStutterSoWhat,0,68,5701920,5749920,prolongation
IStutterSoWhat_0_69,IStutterSoWhat,0,69,5742880,5790880,fluent
IStutterSoWhat_0_73,IStutterSoWhat,0,73,6308320,6356320,fluent
IStutterSoWhat_0_75,IStutterSoWhat,0,75,6509920,6557920,repetition
IStutterSoWhat_0_76,IStutterSoWhat,0,76,6556960,6604960,fluent
IStutterSoWhat_0_80,IStutterSoWhat,0,80,6742720,6790720,repetition
IStutterSoWhat_0_81,IStutterSoWhat,0,81,6768160,6816160,repetition
IStutterSoWhat_0_82,IStutterSoWhat,0,82,6904640,6952640,repetition
IStutterSoWhat_0_83,IStutterSoWhat,0,83,6929760,6977760,repetition
IStutterSoWhat_0_86,IStutterSoWhat,0,86,7074400,7122400,interjection
IStutterSoWhat_0_87,IStutterSoWhat,0,87,7120160,7168160,fluent
IStutterSoWhat_0_88,IStutterSoWhat,0,88,7487840,7535840,fluent
IStutterSoWhat_0_91,IStutterSoWhat,0,91,8004640,8052640,interjection
IStutterSoWhat_0_93,IStutterSoWhat,0,93,8091840,8139840,repetition
IStutterSoWhat_0_98,IStutterSoWhat,0,98,8452480,8500480,fluent
IStutterSoWhat_0_100,IStutterSoWhat,0,100,8503360,8551360,fluent
IStutterSoWhat_0_103,IStutterSoWhat,0,103,8752480,8800480,prolongation
IStutterSoWhat_0_104,IStutterSoWhat,0,104,8863040,8911040,fluent
IStutterSoWhat_0_105,IStutterSoWhat,0,105,8887520,8935520,fluent
IStutterSoWhat_0_106,IStutterSoWhat,0,106,8899200,8947200,fluent
IStutterSoWhat_0_107,IStutterSoWhat,0,107,8927040,8975040,fluent
IStutterSoWhat_0_109,IStutterSoWhat,0,109,9498400,9546400,fluent
IStutterSoWhat_0_110,IStutterSoWhat,0,110,9820160,9868160,fluent
IStutterSoWhat_0_111,IStutterSoWhat,0,111,9846240,9894240,fluent
IStutterSoWhat_0_113,IStutterSoWhat,0,113,9950240,9998240,fluent
IStutterSoWhat_0_114,IStutterSoWhat,0,114,10034720,10082720,block
IStutterSoWhat_0_115,IStutterSoWhat,0,115,9998080,10046080,fluent
IStutterSoWhat_0_120,IStutterSoWhat,0,120,10462880,10510880,prolongation
IStutterSoWhat_0_121,IStutterSoWhat,0,121,10487840,10535840,repetition
IStutterSoWhat_0_122,IStutterSoWhat,0,122,10547360,10595360,fluent
IStutterSoWhat_0_124,IStutterSoWhat,0,124,10805280,10853280,repetition
IStutterSoWhat_0_127,IStutterSoWhat,0,127,11271040,11319040,fluent
IStutterSoWhat_0_128,IStutterSoWhat,0,128,11315040,11363040,fluent
IStutterSoWhat_0_129,IStutterSoWhat,0,129,11374720,11422720,block
IStutterSoWhat_0_138,IStutterSoWhat,0,138,13200800,13248800,repetition
IStutterSoWhat_0_140,IStutterSoWhat,0,140,13542400,13590400,prolongation
IStutterSoWhat_0_141,IStutterSoWhat,0,141,13569280,13617280,fluent
IStutterSoWhat_0_143,IStutterSoWhat,0,143,13778240,13826240,repetition
IStutterSoWhat_0_146,IStutterSoWhat,0,146,15231360,15279360,repetition
IStutterSoWhat_0_147,IStutterSoWhat,0,147,15255520,15303520,fluent
IStutterSoWhat_0_150,IStutterSoWhat,0,150,15829120,15877120,fluent
IStutterSoWhat_0_153,IStutterSoWhat,0,153,16139200,16187200,fluent
IStutterSoWhat_0_154,IStutterSoWhat,0,154,16199520,16247520,repetition
IStutterSoWhat_0_158,IStutterSoWhat,0,158,16821440,16869440,fluent
IStutterSoWhat_0_160,IStutterSoWhat,0,160,17220160,17268160,repetition
IStutterSoWhat_0_161,IStutterSoWhat,0,161,17412800,17460800,fluent
IStutterSoWhat_0_162,IStutterSoWhat,0,162,17440000,17488000,fluent
IStutterSoWhat_0_163,IStutterSoWhat,0,163,18179840,18227840,fluent
IStutterSoWhat_0_164,IStutterSoWhat,0,164,18208960,18256960,repetition
IStutterSoWhat_0_165,IStutterSoWhat,0,165,18311840,18359840,block
IStutterSoWhat_0_167,IStutterSoWhat,0,167,18501120,18549120,fluent
IStutterSoWhat_0_168,IStutterSoWhat,0,168,18526880,18574880,repetition
IStutterSoWhat_0_172,IStutterSoWhat,0,172,19034720,19082720,fluent
IStutterSoWhat_0_175,IStutterSoWhat,0,175,19272640,19320640,repetition
IStutterSoWhat_0_176,IStutterSoWhat,0,176,19302080,19350080,fluent
IStutterSoWhat_0_178,IStutterSoWhat,0,178,2269120,2317120,repetition
IStutterSoWhat_0_180,IStutterSoWhat,0,180,19526240,19574240,block
IStutterSoWhat_0_182,IStutterSoWhat,0,182,20333440,20381440,repetition
IStutterSoWhat_0_183,IStutterSoWhat,0,183,20350720,20398720,repetition
IStutterSoWhat_0_184,IStutterSoWhat,0,184,20389280,20437280,fluent
IStutterSoWhat_0_185,IStutterSoWhat,0,185,20460640,20508640,fluent
IStutterSoWhat_0_186,IStutterSoWhat,0,186,20491040,20539040,fluent
IStutterSoWhat_0_187,IStutterSoWhat,0,187,20644640,20692640,fluent
IStutterSoWhat_0_190,IStutterSoWhat,0,190,21025920,21073920,repetition
IStutterSoWhat_0_191,IStutterSoWhat,0,191,21093440,21141440,fluent
IStutterSoWhat_0_194,IStutterSoWhat,0,194,21277920,21325920,fluent
IStutterSoWhat_0_195,IStutterSoWhat,0,195,21453920,21501920,block
IStutterSoWhat_0_197,IStutterSoWhat,0,197,2320960,2368960,repetition
IStutterSoWhat_1_0,IStutterSoWhat,1,0,1219360,1267360,fluent
IStutterSoWhat_1_1,IStutterSoWhat,1,1,2100320,2148320,repetition
IStutterSoWhat_1_2,IStutterSoWhat,1,2,2126880,2174880,repetition
IStutterSoWhat_1_3,IStutterSoWhat,1,3,2199520,2247520,repetition
IStutterSoWhat_1_4,IStutterSoWhat,1,4,2235200,2283200,prolongation
IStutterSoWhat_1_5,IStutterSoWhat,1,5,2247520,2295520,fluent
IStutterSoWhat_1_6,IStutterSoWhat,1,6,2270240,2318240,block
IStutterSoWhat_1_7,IStutterSoWhat,1,7,2423520,2471520,prolongation
IStutterSoWhat_1_12,IStutterSoWhat,1,12,2715040,2763040,fluent
IStutterSoWhat_1_13,IStutterSoWhat,1,13,2744000,2792000,repetition
IStutterSoWhat_1_14,IStutterSoWhat,1,14,2829600,2877600,fluent
IStutterSoWhat_1_15,IStutterSoWhat,1,15,2862880,2910880,repetition
IStutterSoWhat_1_17,IStutterSoWhat,1,17,2940320,2988320,fluent
IStutterSoWhat_1_18,IStutterSoWhat,1,18,2964800,3012800,repetition
IStutterSoWhat_1_19,IStutterSoWhat,1,19,3046720,3094720,fluent
IStutterSoWhat_1_20,IStutterSoWhat,1,20,3075680,3123680,fluent
IStutterSoWhat_1_21,IStutterSoWhat,1,21,3117600,3165600,repetition
IStutterSoWhat_1_23,IStutterSoWhat,1,23,3203680,3251680,repetition
IStutterSoWhat_1_24,IStutterSoWhat,1,24,3402400,3450400,fluent
IStutterSoWhat_1_25,IStutterSoWhat,1,25,3431200,3479200,fluent
IStutterSoWhat_1_26,IStutterSoWhat,1,26,3481760,3529760,fluent
IStutterSoWhat_1_27,IStutterSoWhat,1,27,3585120,3633120,repetition
IStutterSoWhat_1_29,IStutterSoWhat,1,29,3652640,3700640,repetition
IStutterSoWhat_1_31,IStutterSoWhat,1,31,3754880,3802880,fluent
IStutterSoWhat_1_32,IStutterSoWhat,1,32,1314880,1362880,repetition
IStutterSoWhat_1_34,IStutterSoWhat,1,34,3860640,3908640,fluent
IStutterSoWhat_1_35,IStutterSoWhat,1,35,3895520,3943520,prolongation
IStutterSoWhat_1_36,IStutterSoWhat,1,36,3934720,3982720,fluent
IStutterSoWhat_1_37,IStutterSoWhat,1,37,3958880,4006880,fluent
IStutterSoWhat_1_38,IStutterSoWhat,1,38,4024640,4072640,fluent
IStutterSoWhat_1_39,IStutterSoWhat,1,39,4050400,4098400,fluent
IStutterSoWhat_1_40,IStutterSoWhat,1,40,4086720,4134720,prolongation
IStutterSoWhat_1_42,IStutterSoWhat,1,42,4283520,4331520,repetition
IStutterSoWhat_1_43,IStutterSoWhat,1,43,4312480,4360480,repetition
IStutterSoWhat_1_46,IStutterSoWhat,1,46,4639680,4687680,repetition
IStutterSoWhat_1_48,IStutterSoWhat,1,48,4747520,4795520,repetition
IStutterSoWhat_1_49,IStutterSoWhat,1,49,4776320,4824320,fluent
IStutterSoWhat_1_51,IStutterSoWhat,1,51,4862560,4910560,block
IStutterSoWhat_1_52,IStutterSoWhat,1,52,4895360,4943360,repetition
IStutterSoWhat_1_54,IStutterSoWhat,1,54,4955520,5003520,repetition
IStutterSoWhat_1_56,IStutterSoWhat,1,56,5292480,5340480,prolongation
IStutterSoWhat_1_57,IStutterSoWhat,1,57,5321920,5369920,block
IStutterSoWhat_1_58,IStutterSoWhat,1,58,5401760,5449760,fluent
IStutterSoWhat_1_59,IStutterSoWhat,1,59,5431040,5479040,block
IStutterSoWhat_1_60,IStutterSoWhat,1,60,5485920,5533920,fluent
IStutterSoWhat_1_61,IStutterSoWhat,1,61,5515200,5563200,fluent
IStutterSoWhat_1_62,IStutterSoWhat,1,62,5642400,5690400,repetition
IStutterSoWhat_1_64,IStutterSoWhat,1,64,5815360,5863360,repetition
IStutterSoWhat_1_67,IStutterSoWhat,1,67,5982720,6030720,repetition
IStutterSoWhat_1_68,IStutterSoWhat,1,68,6007520,6055520,repetition
IStutterSoWhat_1_69,IStutterSoWhat,1,69,6114880,6162880,prolongation
IStutterSoWhat_1_71,IStutterSoWhat,1,71,1609760,1657760,repetition
IStutterSoWhat_1_72,IStutterSoWhat,1,72,1652480,1700480,fluent
IStutterSoWhat_1_73,IStutterSoWhat,1,73,6329600,6377600,repetition
IStutterSoWhat_1_75,IStutterSoWhat,1,75,6420320,6468320,block
IStutterSoWhat_1_76,IStutterSoWhat,1,76,6504960,6552960,block
IStutterSoWhat_1_77,IStutterSoWhat,1,77,6531360,6579360,prolongation
IStutterSoWhat_1_79,IStutterSoWhat,1,79,6616960,6664960,fluent
IStutterSoWhat_1_81,IStutterSoWhat,1,81,6693120,6741120,interjection
IStutterSoWhat_1_84,IStutterSoWhat,1,84,6982880,7030880,fluent
IStutterSoWhat_1_85,IStutterSoWhat,1,85,7013120,7061120,fluent
IStutterSoWhat_1_86,IStutterSoWhat,1,86,7074720,7122720,fluent
IStutterSoWhat_1_87,IStutterSoWhat,1,87,7213600,7261600,block
IStutterSoWhat_1_88,IStutterSoWhat,1,88,7238880,7286880,prolongation
IStutterSoWhat_1_89,IStutterSoWhat,1,89,1676000,1724000,fluent
IStutterSoWhat_1_93,IStutterSoWhat,1,93,7522240,7570240,repetition
IStutterSoWhat_1_94,IStutterSoWhat,1,94,7730560,7778560,fluent
IStutterSoWhat_1_95,IStutterSoWhat,1,95,7771200,7819200,fluent
IStutterSoWhat_1_97,IStutterSoWhat,1,97,7859840,7907840,interjection
IStutterSoWhat_1_99,IStutterSoWhat,1,99,7961120,8009120,repetition
IStutterSoWhat_1_100,IStutterSoWhat,1,100,7985280,8033280,repetition
IStutterSoWhat_1_102,IStutterSoWhat,1,102,8092000,8140000,repetition
IStutterSoWhat_1_104,IStutterSoWhat,1,104,8176000,8224000,fluent
IStutterSoWhat_1_106,IStutterSoWhat,1,106,1767200,1815200,repetition
IStutterSoWhat_1_108,IStutterSoWhat,1,108,8238240,8286240,fluent
IStutterSoWhat_1_109,IStutterSoWhat,1,109,8252960,8300960,fluent
IStutterSoWhat_1_110,IStutterSoWhat,1,110,8460480,8508480,repetition
IStutterSoWhat_1_111,IStutterSoWhat,1,111,8485120,8533120,repetition
IStutterSoWhat_1_113,IStutterSoWhat,1,113,8607360,8655360,interjection
IStutterSoWhat_1_115,IStutterSoWhat,1,115,8813280,8861280,repetition
IStutterSoWhat_1_117,IStutterSoWhat,1,117,8889440,8937440,repetition
IStutterSoWhat_1_120,IStutterSoWhat,1,120,9170080,9218080,repetition
IStutterSoWhat_1_121,IStutterSoWhat,1,121,9204960,9252960,fluent
IStutterSoWhat_1_123,IStutterSoWhat,1,123,9336640,9384640,fluent
IStutterSoWhat_1_127,IStutterSoWhat,1,127,9623680,9671680,fluent
IStutterSoWhat_1_128,IStutterSoWhat,1,128,9660000,9708000,fluent
IStutterSoWhat_1_129,IStutterSoWhat,1,129,9718400,9766400,prolongation
IStutterSoWhat_1_130,IStutterSoWhat,1,130,9747680,9795680,fluent
IStutterSoWhat_1_132,IStutterSoWhat,1,132,9802400,9850400,fluent
IStutterSoWhat_1_133,IStutterSoWhat,1,133,9850720,9898720,repetition
IStutterSoWhat_1_134,IStutterSoWhat,1,134,9894880,9942880,fluent
IStutterSoWhat_1_138,IStutterSoWhat,1,138,2023680,2071680,fluent
IStutterSoWhat_1_139,IStutterSoWhat,1,139,2062400,2110400,repetition
IStutterSoWhat_2_2,IStutterSoWhat,2,2,18338240,18386240,repetition
IStutterSoWhat_2_3,IStutterSoWhat,2,3,18368960,18416960,repetition
IStutterSoWhat_2_4,IStutterSoWhat,2,4,18709120,18757120,repetition
IStutterSoWhat_2_5,IStutterSoWhat,2,5,18737120,18785120,repetition
IStutterSoWhat_2_7,IStutterSoWhat,2,7,19180800,19228800,block
IStutterSoWhat_2_10,IStutterSoWhat,2,10,19363520,19411520,repetition
IStutterSoWhat_2_11,IStutterSoWhat,2,11,19460480,19508480,prolongation
IStutterSoWhat_2_12,IStutterSoWhat,2,12,19498400,19546400,block
IStutterSoWhat_2_13,IStutterSoWhat,2,13,19522880,19570880,prolongation
IStutterSoWhat_2_14,IStutterSoWhat,2,14,19692800,19740800,repetition
IStutterSoWhat_2_15,IStutterSoWhat,2,15,19738080,19786080,repetition
IStutterSoWhat_2_16,IStutterSoWhat,2,16,19764320,19812320,repetition
IStutterSoWhat_2_17,IStutterSoWhat,2,17,1989440,2037440,fluent
IStutterSoWhat_2_18,IStutterSoWhat,2,18,19837920,19885920,repetition
IStutterSoWhat_2_19,IStutterSoWhat,2,19,19865120,19913120,fluent
IStutterSoWhat_2_20,IStutterSoWhat,2,20,19888960,19936960,block
IStutterSoWhat_2_21,IStutterSoWhat,2,21,19909600,19957600,repetition
IStutterSoWhat_2_24,IStutterSoWhat,2,24,20080320,20128320,repetition
IStutterSoWhat_2_28,IStutterSoWhat,2,28,20399040,20447040,block
IStutterSoWhat_2_29,IStutterSoWhat,2,29,20428480,20476480,repetition
IStutterSoWhat_2_30,IStutterSoWhat,2,30,20598400,20646400,repetition
IStutterSoWhat_2_31,IStutterSoWhat,2,31,20626240,20674240,repetition
IStutterSoWhat_2_32,IStutterSoWhat,2,32,21193760,21241760,repetition
IStutterSoWhat_2_34,IStutterSoWhat,2,34,2014240,2062240,fluent
IStutterSoWhat_2_38,IStutterSoWhat,2,38,2227360,2275360,repetition
IStutterSoWhat_2_39,IStutterSoWhat,2,39,2258880,2306880,prolongation
IStutterSoWhat_2_40,IStutterSoWhat,2,40,2284640,2332640,prolongation
IStutterSoWhat_2_42,IStutterSoWhat,2,42,2383200,2431200,repetition
IStutterSoWhat_2_43,IStutterSoWhat,2,43,2476320,2524320,block
IStutterSoWhat_2_44,IStutterSoWhat,2,44,2511040,2559040,repetition
IStutterSoWhat_2_45,IStutterSoWhat,2,45,2759360,2807360,repetition
IStutterSoWhat_2_46,IStutterSoWhat,2,46,2786880,2834880,prolongation
IStutterSoWhat_2_47,IStutterSoWhat,2,47,2832320,2880320,block
IStutterSoWhat_2_50,IStutterSoWhat,2,50,1359360,1407360,block
IStutterSoWhat_2_51,IStutterSoWhat,2,51,1397280,1445280,fluent
IStutterSoWhat_2_52,IStutterSoWhat,2,52,3265280,3313280,fluent
IStutterSoWhat_2_53,IStutterSoWhat,2,53,3292800,3340800,repetition
IStutterSoWhat_2_57,IStutterSoWhat,2,57,3489280,3537280,fluent
IStutterSoWhat_2_58,IStutterSoWhat,2,58,3884800,3932800,block
IStutterSoWhat_2_61,IStutterSoWhat,2,61,4029760,4077760,block
IStutterSoWhat_2_62,IStutterSoWhat,2,62,4058560,4106560,fluent
IStutterSoWhat_2_64,IStutterSoWhat,2,64,4170720,4218720,interjection
IStutterSoWhat_2_65,IStutterSoWhat,2,65,4235200,4283200,repetition
IStutterSoWhat_2_66,IStutterSoWhat,2,66,4263040,4311040,fluent
IStutterSoWhat_2_67,IStutterSoWhat,2,67,4356160,4404160,prolongation
IStutterSoWhat_2_69,IStutterSoWhat,2,69,4706080,4754080,repetition
IStutterSoWhat_2_70,IStutterSoWhat,2,70,4734720,4782720,repetition
IStutterSoWhat_2_74,IStutterSoWhat,2,74,4850560,4898560,fluent
IStutterSoWhat_2_76,IStutterSoWhat,2,76,4937440,4985440,block
IStutterSoWhat_2_77,IStutterSoWhat,2,77,4999200,5047200,repetition
IStutterSoWhat_2_78,IStutterSoWhat,2,78,5017280,5065280,repetition
IStutterSoWhat_2_79,IStutterSoWhat,2,79,5472800,5520800,fluent
IStutterSoWhat_2_80,IStutterSoWhat,2,80,5504160,5552160,fluent
IStutterSoWhat_2_81,IStutterSoWhat,2,81,5531680,5579680,repetition
IStutterSoWhat_2_82,IStutterSoWhat,2,82,5570080,5618080,block
IStutterSoWhat_2_83,IStutterSoWhat,2,83,5596640,5644640,repetition
IStutterSoWhat_2_84,IStutterSoWhat,2,84,5746880,5794880,prolongation
IStutterSoWhat_2_85,IStutterSoWhat,2,85,5776320,5824320,fluent
IStutterSoWhat_2_86,IStutterSoWhat,2,86,6143680,6191680,repetition
IStutterSoWhat_2_87,IStutterSoWhat,2,87,6173280,6221280,repetition
IStutterSoWhat_2_92,IStutterSoWhat,2,92,6316000,6364000,fluent
IStutterSoWhat_2_94,IStutterSoWhat,2,94,6703520,6751520,fluent
IStutterSoWhat_2_98,IStutterSoWhat,2,98,7741280,7789280,repetition
IStutterSoWhat_2_100,IStutterSoWhat,2,100,8049440,8097440,prolongation
IStutterSoWhat_2_101,IStutterSoWhat,2,101,8079520,8127520,prolongation
IStutterSoWhat_2_102,IStutterSoWhat,2,102,8138400,8186400,fluent
IStutterSoWhat_2_104,IStutterSoWhat,2,104,8436480,8484480,repetition
